taxon_id,nombre_cientifico,nombre_comun,iconic_taxon_name,ruta
55719,Eristalis tenax,Common Drone Fly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/19770890/square.jpg
26159,Alligator mississippiensis,American Alligator,Reptilia,https://static.inaturalist.org/photos/343508251/square.jpg
52724,Equisetum arvense,field horsetail,Plantae,https://static.inaturalist.org/photos/72881677/square.jpg
1289388,Corthylio calendula,Ruby-crowned Kinglet,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/251475181/square.jpg
117434,Claytonia virginica,Virginia Springbeauty,Plantae,https://static.inaturalist.org/photos/183910009/square.jpeg
50333,Lantana camara,common lantana,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/57353024/square.jpg
145360,Chloris chloris,European Greenfinch,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/61258110/square.jpg
56121,Capsella bursa-pastoris,shepherd's-purse,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/421619267/square.jpeg
13632,Baeolophus bicolor,Tufted Titmouse,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/178382206/square.jpeg
55990,Podarcis muralis,Common Wall Lizard,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/129028289/square.jpg
8088,Garrulus glandarius,Eurasian Jay,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/168146456/square.jpg
12707,Turdus pilaris,Fieldfare,Aves,https://static.inaturalist.org/photos/6651903/square.jpg
55610,Pyrrhocoris apterus,European Firebug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/3933544/square.jpg
204520,Hemiphaga novaeseelandiae,New Zealand Pigeon,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/106296703/square.jpeg
4246,Podilymbus podiceps,Pied-billed Grebe,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/116151306/square.jpg
145238,Setophaga petechia,Yellow Warbler,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/191200854/square.jpg
6990,Bucephala clangula,Common Goldeneye,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/248120204/square.jpg
55844,Vinca minor,lesser periwinkle,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/395996721/square.jpeg
326296,Bufo bufo,European Toad,Amphibia,https://static.inaturalist.org/photos/2035138/square.jpg
48586,Cepaea nemoralis,Brown-lipped Snail,Mollusca,https://inaturalist-open-data.s3.amazonaws.com/photos/6050328/square.jpg
29305,Nerodia sipedon,Common Watersnake,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/222925393/square.jpg
59675,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/4216233/square.jpg
54449,Carnegiea gigantea,saguaro,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/77029090/square.jpg
49662,Platanus occidentalis,American sycamore,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/204738082/square.jpg
124544,Anthriscus sylvestris,Cow Parsley,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/9249677/square.jpg
336399,Coloeus monedula,Eurasian Jackdaw,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/189714380/square.jpg
63371,Rumex obtusifolius,broad-leaved dock,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/5084024/square.jpg
56063,Sorbus aucuparia,European mountain ash,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/10451/square.jpg
56224,Caltha palustris,marsh marigold,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/428131982/square.jpg
411086,Ardea ibis,Western Cattle-Egret,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/278764160/square.jpg
144514,Leucophaeus atricilla,Laughing Gull,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/4196757/square.jpg
7120,Cairina moschata,Muscovy Duck,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/54389963/square.jpg
16447,Pyrocephalus rubinus,Vermilion Flycatcher,Aves,https://static.inaturalist.org/photos/166991696/square.jpg
3751,Eudocimus albus,White Ibis,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/13109245/square.jpg
46260,Tamiasciurus hudsonicus,American Red Squirrel,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/113299756/square.jpg
47697,Hesperis matronalis,dame's rocket,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/850/square.jpg
17855,Dryocopus pileatus,Pileated Woodpecker,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/168915535/square.jpg
1578489,Larus smithsonianus,American Herring Gull,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/183734844/square.jpg
55637,Bombus pascuorum,Common Carder Bumble Bee,Insecta,https://static.inaturalist.org/photos/34380670/square.jpg
54573,Schizophyllum commune,splitgill mushroom,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/9681138/square.jpeg
84640,Polistes dominula,European Paper Wasp,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/211116756/square.jpg
243824,Potentilla indica,mock strawberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8835174/square.jpg
56832,Nymphalis antiopa,Mourning Cloak,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/11607/square.jpg
55969,Viburnum opulus,guelder-rose,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1992162/square.jpg
53905,Mantis religiosa,European Mantis,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/180063407/square.jpg
57056,Medicago lupulina,Black Medick,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/62641151/square.jpg
6432,Archilochus colubris,Ruby-throated Hummingbird,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/221352761/square.jpg
914922,Reynoutria japonica,Japanese knotweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/509584890/square.jpg
54835,Prunus virginiana,chokecherry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/146282563/square.jpg
7018,Anser anser,Greylag Goose,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/61334030/square.jpg
51741,Aegopodium podagraria,Goutweed,Plantae,https://static.inaturalist.org/photos/229844810/square.jpeg
24259,Pseudacris regilla,Pacific chorus frog,Amphibia,https://inaturalist-open-data.s3.amazonaws.com/photos/173430494/square.jpg
58907,Melilotus albus,White Sweetclover,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/88013424/square.jpg
791928,Lysimachia arvensis,scarlet pimpernel,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/223278664/square.jpg
81559,Epargyreus clarus,Silver-spotted Skipper,Insecta,https://static.inaturalist.org/photos/60570/square.jpg
11935,Tachycineta bicolor,Tree Swallow,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/196885341/square.jpeg
76897,Erigeron annuus,annual fleabane,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/101791693/square.jpg
1095846,Bidens alba,White beggarticks,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/86500140/square.jpeg
127186,Securigera varia,purple crownvetch,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/34301/square.jpg
49972,Battus philenor,Pipevine Swallowtail,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/470146450/square.jpg
117016,Phylloscopus collybita,Common Chiffchaff,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/232289336/square.jpg
940028,Cerioporus squamosus,Dryad's Saddle,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/11463375/square.jpeg
54468,Aglais urticae,Small Tortoiseshell,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/257869609/square.jpg
20044,Bubo virginianus,Great Horned Owl,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/14549085/square.jpg
13000,Phoenicurus ochruros,Black Redstart,Aves,https://static.inaturalist.org/photos/120990680/square.jpeg
82342,Lonicera maackii,Amur honeysuckle,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/277949422/square.jpg
63567,Picea abies,Norway spruce,Plantae,https://static.inaturalist.org/photos/21333741/square.jpeg
25591,Rana temporaria,European Common Frog,Amphibia,https://inaturalist-open-data.s3.amazonaws.com/photos/171173/square.jpg
41638,Ursus americanus,American Black Bear,Mammalia,https://static.inaturalist.org/photos/307636014/square.jpg
167829,Rhus typhina,staghorn sumac,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/41368056/square.jpg
4334,Pelecanus erythrorhynchos,American White Pelican,Aves,https://static.inaturalist.org/photos/68158229/square.jpg
950603,Anemonoides nemorosa,wood anemone,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/732011/square.jpg
35342,Iguana iguana,Green Iguana,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/356025444/square.jpg
53387,Cornus sericea,red osier dogwood,Plantae,https://static.inaturalist.org/photos/16633753/square.jpg
765394,Sambucus nigra,European black elderberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/138459240/square.jpg
27805,Notophthalmus viridescens,Eastern Newt,Amphibia,https://static.inaturalist.org/photos/174608300/square.jpg
36094,Uta stansburiana,Common Side-blotched Lizard,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/6972589/square.jpg
72458,Actitis macularius,Spotted Sandpiper,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/46532647/square.jpg
52543,Acer saccharum,sugar maple,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/230661769/square.jpeg
48256,Pseudotsuga menziesii,Douglas-fir,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/140217013/square.jpg
46001,Sciurus vulgaris,Eurasian Red Squirrel,Mammalia,https://static.inaturalist.org/photos/6235808/square.jpg
2548,Megaceryle alcyon,Belted Kingfisher,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/448616451/square.jpg
50931,Strymon melinus,Gray Hairstreak,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/471536345/square.jpg
9981,Passerculus sandwichensis,Savannah Sparrow,Aves,https://static.inaturalist.org/photos/110795333/square.jpg
62498,Jacobaea vulgaris,ragwort,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/45878089/square.jpeg
4836,Himantopus mexicanus,Black-necked Stilt,Aves,https://static.inaturalist.org/photos/114045609/square.jpeg
48240,Erythronium americanum,yellow trout lily,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/495479600/square.jpg
9721,Geothlypis trichas,Common Yellowthroat,Aves,https://static.inaturalist.org/photos/524820442/square.jpg
48734,Tsuga canadensis,eastern hemlock,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/400071107/square.jpeg
14824,Sitta europaea,Eurasian Nuthatch,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/98789726/square.jpg
55556,Oncopeltus fasciatus,Large Milkweed Bug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5873797/square.jpg
47934,Libellula luctuosa,Widow Skimmer,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/15608/square.jpg
58127,Chenopodium album,Common Lambsquarters,Plantae,https://static.inaturalist.org/photos/45792371/square.jpg
47779,Iris pseudacorus,Yellow Iris,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/930459/square.jpg
29044,Pituophis catenifer,Gopher Snake,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/389786008/square.jpeg
47392,Coprinus comatus,Shaggy Mane,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/4907999/square.jpeg
67771,Leptoglossus occidentalis,Western Conifer Seed Bug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/344303585/square.jpg
55483,Fuligo septica,Dog Vomit Slime Mold,Protozoa,https://inaturalist-open-data.s3.amazonaws.com/photos/13604/square.jpg
47802,Lymantria dispar,Spongy Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/12822534/square.jpeg
72486,Alopochen aegyptiaca,Egyptian Goose,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/130517490/square.jpeg
56064,Ranunculus acris,meadow buttercup,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/134844788/square.jpeg
485176,Mareca americana,American Wigeon,Aves,https://static.inaturalist.org/photos/39823348/square.jpg
9462,Pyrrhula pyrrhula,Eurasian Bullfinch,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/43443143/square.jpeg
42184,Capreolus capreolus,Western Roe Deer,Mammalia,https://static.inaturalist.org/photos/180450991/square.jpeg
508048,Antigone canadensis,Sandhill Crane,Aves,https://static.inaturalist.org/photos/269274277/square.jpg
54227,Fagus sylvatica,European beech,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/235495904/square.jpeg
47699,Geranium maculatum,wild geranium,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/3489641/square.JPG
57983,Helianthus annuus,Common Sunflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/10802854/square.jpg
58725,Juniperus communis,common juniper,Plantae,https://static.inaturalist.org/photos/32548279/square.jpg
57516,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/43060997/square.jpeg
43794,Castor canadensis,American Beaver,Mammalia,https://static.inaturalist.org/photos/139683466/square.jpeg
55459,Lamium amplexicaule,henbit deadnettle,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/6441210/square.jpg
48961,Symplocarpus foetidus,Eastern Skunk Cabbage,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1840324/square.jpg
3849,Calidris alba,Sanderling,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/439537891/square.jpeg
119791,Acer pseudoplatanus,sycamore maple,Plantae,https://static.inaturalist.org/photos/72573830/square.jpg
54491,Corylus avellana,common hazel,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/111208238/square.jpeg
7109,Lophodytes cucullatus,Hooded Merganser,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/338791340/square.jpg
56126,Barbarea vulgaris,bitter wintercress,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/277718047/square.jpg
16956,Pitangus sulphuratus,Great Kiskadee,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/1766279/square.jpg
792990,Dryobates villosus,Hairy Woodpecker,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/1275/square.jpg
83799,Mitchella repens,partridgeberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/40064/square.jpg
54436,Rubus idaeus,red raspberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/358785151/square.jpg
9420,Pipilo maculatus,Spotted Towhee,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/30818274/square.jpg
67748,Maianthemum canadense,Canada mayflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/24815/square.jpg
54504,Juglans nigra,eastern black walnut,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/38351837/square.jpg
54087,Pieris napi,Green-veined White,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/44956101/square.jpg
67760,Popillia japonica,Japanese Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/109519751/square.jpg
53107,Lactuca serriola,prickly lettuce,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/5228/square.jpg
55411,Raphanus raphanistrum,Wild radish,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/272754024/square.jpg
53269,Sonchus asper,prickly sowthistle,Plantae,https://static.inaturalist.org/photos/14779208/square.jpg
506118,Aphelocoma californica,California Scrub-Jay,Aves,https://static.inaturalist.org/photos/1576701/square.jpg
54779,Quercus alba,white oak,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/23571211/square.jpg
4999,Nyctanassa violacea,Yellow-crowned Night Heron,Aves,https://static.inaturalist.org/photos/208281514/square.jpeg
56739,Ricinus communis,castor bean,Plantae,https://static.inaturalist.org/photos/61079958/square.jpeg
144491,Tringa semipalmata,Willet,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/168931162/square.jpeg
53713,Laetiporus sulphureus,chicken of the woods,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/42106925/square.jpg
53856,Ilex aquifolium,European holly,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/55273270/square.jpg
85320,Monarda fistulosa,wild bergamot,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/47763/square.jpg
53104,Hypochaeris radicata,Common Cat's-ear,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/264826790/square.jpg
56002,Dipsacus fullonum,wild teasel,Plantae,https://static.inaturalist.org/photos/4385824/square.jpg
47563,Nerium oleander,oleander,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/392455529/square.jpeg
56225,Polygonia c-album,European Comma,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/155133827/square.jpeg
324726,Lycorma delicatula,Spotted Lanternfly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/417295735/square.jpg
84300,Sambucus canadensis,American black elderberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/104695913/square.jpg
7046,Aythya fuligula,Tufted Duck,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/90504242/square.jpg
